"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-23","Parts per billion","None",22,92.0,12.654545,32.9,7,30,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-24","Parts per billion","None",17,71.0,10.317647,35,23,33,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-25","Parts per billion","None",18,75.0,15.233333,44.9,7,42,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-26","Parts per billion","None",22,92.0,17.336364,34.3,21,32,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-27","Parts per billion","None",24,100.0,21.208333,49.2,19,46,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-28","Parts per billion","None",24,100.0,15.133333,26.7,7,25,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-29","Parts per billion","None",24,100.0,13.1125,28.2,0,26,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-09-30","Parts per billion","None",24,100.0,19.65,43.4,20,41,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-01","Parts per billion","None",20,83.0,21.185,47.3,20,44,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-02","Parts per billion","None",18,75.0,18.227778,50.2,21,47,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-03","Parts per billion","None",22,92.0,19.85,39.9,0,37,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-04","Parts per billion","None",24,100.0,6.829167,32.6,0,30,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-05","Parts per billion","None",24,100.0,6.9875,20.7,6,19,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-06","Parts per billion","None",24,100.0,4.3625,11.3,23,10,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-07","Parts per billion","None",24,100.0,5.908333,13.6,7,12,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-08","Parts per billion","None",21,88.0,4.214286,8.5,17,8,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-09","Parts per billion","None",19,79.0,7.978947,16.6,21,15,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-10","Parts per billion","None",21,88.0,9.590476,21.7,17,20,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-11","Parts per billion","None",24,100.0,8.65,17.8,18,16,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-12","Parts per billion","None",24,100.0,6.329167,21.9,18,20,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-13","Parts per billion","None",24,100.0,9.645833,24.5,22,23,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-14","Parts per billion","None",24,100.0,15.791667,29.5,18,27,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-15","Parts per billion","None",21,88.0,15.87619,28.4,5,26,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-16","Parts per billion","None",21,88.0,6.652381,13.9,18,12,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-17","Parts per billion","None",24,100.0,10.279167,22.4,23,21,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-18","Parts per billion","None",24,100.0,13.566667,23.3,0,22,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-19","Parts per billion","None",24,100.0,6.645833,16.6,1,15,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-20","Parts per billion","None",24,100.0,9.108333,23.4,20,22,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-21","Parts per billion","None",24,100.0,11.358333,21.1,15,20,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-22","Parts per billion","None",21,88.0,6.119048,13.9,21,12,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-23","Parts per billion","None",16,67.0,16.40625,28.8,19,26,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-24","Parts per billion","None",24,100.0,13.8125,26.8,7,25,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-25","Parts per billion","None",24,100.0,8.404167,14.3,0,13,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-26","Parts per billion","None",24,100.0,3.629167,7.4,8,7,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-27","Parts per billion","None",24,100.0,3.808333,13.4,23,12,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-28","Parts per billion","None",24,100.0,12.433333,23.9,17,22,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-29","Parts per billion","None",21,88.0,8.961905,17.3,21,16,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-30","Parts per billion","None",18,75.0,8.438889,18.3,14,17,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-10-31","Parts per billion","None",8,33.0,4.775,8.2,6,8,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-06","Parts per billion","None",21,88.0,19.357143,37.2,18,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-07","Parts per billion","None",22,92.0,10.468182,28.7,0,26,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-08","Parts per billion","None",24,100.0,5.491667,17.1,18,16,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-09","Parts per billion","None",24,100.0,12.8,24.1,21,23,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-10","Parts per billion","None",24,100.0,16.8625,40.1,18,38,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-11","Parts per billion","None",24,100.0,16.533333,31,8,29,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-12","Parts per billion","None",21,88.0,3.980952,7.6,17,7,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-20","Parts per billion","None",17,71.0,24.141176,37.8,17,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-21","Parts per billion","None",21,88.0,19.147619,27.8,5,25,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-22","Parts per billion","None",24,100.0,17.445833,36.3,15,34,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-23","Parts per billion","None",24,100.0,3.279167,6,0,6,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-24","Parts per billion","None",24,100.0,5.925,24.4,19,23,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-25","Parts per billion","None",24,100.0,17.2,31.5,19,29,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-26","Parts per billion","None",21,88.0,8.438095,19.9,4,18,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-27","Parts per billion","None",19,79.0,4.763158,10.6,17,9,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-28","Parts per billion","None",24,100.0,3.35,9.7,22,8,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-29","Parts per billion","None",24,100.0,12.483333,19.5,19,18,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-11-30","Parts per billion","None",24,100.0,6.195833,14.3,7,13,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-01","Parts per billion","None",24,100.0,3.479167,15.5,5,14,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-02","Parts per billion","None",24,100.0,2.470833,5.3,6,5,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-03","Parts per billion","None",21,88.0,12.557143,29,19,27,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-04","Parts per billion","None",21,88.0,19.047619,37.2,18,35,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-05","Parts per billion","None",21,88.0,28.72381,44,9,42,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-06","Parts per billion","None",24,100.0,22.375,34.7,7,32,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-07","Parts per billion","None",24,100.0,10.245833,28.2,21,26,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
"01","073","0023","42602",1,33.553056,-86.815,"WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2019-12-08","Parts per billion","None",24,100.0,7.0875,14.8,3,13,"200","Teledyne-API Model 200EUP or T200UP - Photolytic-Chemiluminescence","North Birmingham","NO. B'HAM,SOU R.R., 3009 28TH ST. NO.","Alabama","Jefferson","Birmingham","Birmingham-Hoover, AL","2024-05-22"
